datetime,open,high,low,close,volume,openinterest,normal_high_by_point,normal_low_by_point,trending_high_by_point,trending_low_by_point,close_average_percent,is_ma_trending,maybe_buy_signal,maybe_two_by_zero_signal,maybe_dl_break_signal,bar_count_at_signal,slow_ma_distr_percent,fast_ma_distr_percent,trsi,low_trsi,is_dtpl
07/30/2022 10:00,23777.28,24668,23502.25,23643.51,151060.1321,0,,,,20706.5,2.663928918,0,-1,-1,-1,0,6,6,59.50108808,59.50108808,0
07/31/2022 10:00,23644.64,24194.82,23227.31,23293.32,127743.3248,0,,,,,2.655827017,0,-1,-1,-1,0,7,9,56.73347847,56.73347847,0
08/01/2022 10:00,23296.36,23509.68,22850,23268.01,144210.1622,0,,,,,2.649502366,0,-1,-1,-1,0,5.5,38.5,56.52882319,56.52882319,0
08/02/2022 10:00,23266.9,23459.89,22654.37,22987.79,158073.2823,0,,,,,2.634755579,0,-1,-1,-1,0,11,65.5,54.19774712,54.19774712,0
08/03/2022 10:00,22985.93,23647.68,22681.22,22818.37,145948.81,0,,20706.5,,,2.634904868,0,-1,-1,-1,0,12,68,52.78061234,52.78061234,0
08/04/2022 10:00,22816.91,23223.32,22400,22622.98,154854.6702,0,,,24668,,2.638307355,0,-1,-1,-1,0,16.5,68.5,51.12046344,51.12046344,0
08/05/2022 10:00,22622.41,23472.86,22586.95,23312.42,175251.6975,0,,,,,2.642442201,0,-1,-1,-1,0,9,45,56.3389613,51.12046344,0
08/06/2022 10:00,23313.56,23354.36,22909.52,22954.21,83911.80307,0,,,,,2.647579892,0,-1,-1,-1,0,10,54.5,53.16314752,51.12046344,0
08/07/2022 10:00,22954.21,23402,22844.62,23174.39,88890.00877,0,,,,,2.653479599,0,-1,-1,-1,0,7,41.5,54.8479482,53.16314752,0
08/08/2022 10:00,23174.39,24245,23154.25,23810,170958.4415,0,,,,22400,2.650104768,0,-1,-1,-1,0,5.5,24.5,59.38942878,53.16314752,0
08/09/2022 10:00,23810.98,23933.25,22865,23149.95,143182.5086,0,24668,,,,2.65206732,0,-1,-1,-1,0,7,33.5,53.38452377,53.38452377,0
08/10/2022 10:00,23151.32,24226,22664.69,23954.05,208916.5495,0,,,,,2.613869277,0,-1,-1,-1,0,1.5,31.5,58.84396762,53.38452377,0
08/11/2022 10:00,23954.05,24918.54,23852.13,23934.39,249759.7956,0,,,,,2.612387832,0,-1,-1,-1,0,2,25.5,58.66306654,53.38452377,0
08/12/2022 10:00,23933.09,24456.5,23583,24403.68,174207.5704,0,,,,,2.59607333,0,-1,-1,-1,0,1,21.5,61.69058769,58.66306654,0
08/13/2022 10:00,24401.7,24888,24291.22,24441.38,152852.2544,0,,,,,2.600140971,0,-1,-1,-1,0,4.5,33.5,61.93179809,58.66306654,0
08/14/2022 10:00,24443.06,25047.56,24144,24305.24,151206.1447,0,,,,22664.69,2.596849468,0,-1,-1,-1,0,5.5,23,60.45157479,60.45157479,0
08/15/2022 10:00,24305.25,25211.32,23773.22,24094.82,242539.5476,0,,,,,2.597618985,0,-1,-1,-1,0,8.5,47,58.13863498,58.13863498,0
08/16/2022 10:00,24093.04,24247.49,23671.22,23854.74,179324.9482,0,,,,,2.59718313,0,-1,-1,-1,0,15.5,53,55.5281364,55.5281364,0
08/17/2022 10:00,23856.15,24446.71,23180.4,23342.66,210668.6877,0,,,,,2.594677782,0,-1,-1,-1,0,18,71,50.33645784,50.33645784,0
08/18/2022 10:00,23342.66,23600,23111.04,23191.2,144185.9701,0,,,,,2.599441817,0,-1,-1,-1,0,19.5,75,48.88073971,48.88073971,0
08/19/2022 10:00,23191.45,23208.67,20783.57,20834.39,283995.8775,0,,,,,2.598951436,0,-1,-1,-1,0,35,93,32.92463421,32.92463421,0
08/20/2022 10:00,20834.39,21382.85,20761.9,21140.07,183041.6836,0,,,25211.32,,2.642040787,0,-1,-1,-1,0,24,91.5,35.84956678,32.92463421,0
08/21/2022 10:00,21140.07,21800,21069.11,21515.61,159200.6841,0,,,,,2.646417177,0,-1,-1,-1,0,16,90.5,39.34874804,32.92463421,0
08/22/2022 10:00,21516.7,21548.71,20890.18,21399.83,222222.0453,0,,,,,2.632063168,0,-1,-1,-1,0,25,87.5,38.64880145,35.84956678,0
08/23/2022 10:00,21400.75,21684.87,20890.14,21529.12,200967.7716,0,,,,,2.629126523,0,-1,-1,-1,0,29,83,39.93373505,38.64880145,0
08/24/2022 10:00,21529.11,21900,21145,21368.08,174383.2205,0,,,,20761.9,2.575025175,0,-1,-1,-1,0,33.5,31.5,38.84249997,38.64880145,0
08/25/2022 10:00,21368.05,21819.88,21310.15,21559.04,169915.783,0,25211.32,,,,2.576460193,0,-1,-1,-1,0,35.5,35.5,40.90467186,38.84249997,0
08/26/2022 10:00,21559.04,21886.77,20107.9,20241.05,273811.6196,0,,,,,2.568866946,0,-1,-1,-1,0,43,76,32.70730622,32.70730622,0
08/27/2022 10:00,20239.14,20402.93,19800,20037.6,162582.4603,0,,,,,2.582219568,0,-1,-1,-1,0,56,77,31.65281258,31.65281258,0
08/28/2022 10:00,20037.6,20171.18,19520,19555.61,139307.9598,0,,,,,2.584930008,0,-1,-1,-1,0,60,88,29.24708324,29.24708324,0
08/29/2022 10:00,19555.61,20433.62,19550.79,20285.73,210509.4955,0,,,,,2.593213873,0,-1,-1,-1,0,58.5,71.5,37.05182443,29.24708324,0
08/30/2022 10:00,20287.2,20576.25,19540,19811.66,256634.3553,0,,,,,2.601996309,0,-1,-1,-1,0,59,85,34.39852145,29.24708324,0
08/31/2022 10:00,19813.03,20490,19797.94,20050.02,276946.6077,0,,,,,2.600786553,0,-1,-1,-1,0,57,51,36.84727419,34.39852145,0
09/01/2022 10:00,20048.44,20208.37,19565.66,20131.46,245289.9458,0,,,,19520,2.604963092,0,-1,-1,-1,0,54,43,37.70290842,34.39852145,0
09/02/2022 10:00,20132.64,20441.26,19755.29,19951.86,245986.6033,0,,,,,2.60504922,0,-1,-1,-1,0,57,33.5,36.52755125,36.52755125,0
09/03/2022 10:00,19950.98,20055.93,19652.72,19831.9,146639.032,0,,,,,2.603775797,0,-1,-1,-1,0,49,58,35.72642787,35.72642787,0
09/04/2022 10:00,19832.45,20029.23,19583.1,20000.3,145588.7789,0,,,,,2.58316765,0,-1,-1,-1,0,46,38,37.78912504,35.72642787,0
09/05/2022 10:00,20000.3,20057.27,19633.83,19796.84,222543.0106,0,,19520,,,2.579878234,0,-1,-1,-1,0,58,54,36.27442978,35.72642787,0
09/06/2022 10:00,19795.34,20180,18649.51,18790.61,356315.0572,0,,,,,2.546697191,0,-1,-1,-1,0,61.5,77,29.89284449,29.89284449,0
09/07/2022 10:00,18790.61,19464.06,18510.77,19292.84,287394.7788,0,,,,,2.565431462,0,-1,-1,-1,0,61,63.5,35.94959822,29.89284449,0
09/08/2022 10:00,19292.85,19458.25,19012,19319.77,262813.2827,0,,,,,2.577485356,0,-1,-1,-1,0,60.5,60.5,36.26754658,29.89284449,0
09/09/2022 10:00,19320.54,21597.22,19291.75,21360.11,428919.7465,0,,,,,2.557071569,0,-1,-1,-1,0,50,12.5,54.639744,35.94959822,0
09/10/2022 10:00,21361.62,21810.8,21111.13,21648.34,307997.335,0,,,,,2.591917683,0,-1,-1,-1,0,48.5,7,56.54545481,36.26754658,0
09/11/2022 10:00,21647.21,21860,21350,21826.87,280702.5515,0,,,,18510.77,2.582152436,0,-1,-1,-1,0,44,1.5,57.73004993,54.639744,0
09/12/2022 10:00,21826.87,22488,21538.51,22395.74,395395.6183,0,,,,,2.573454613,0,-1,-1,-1,0,41,2,61.34594868,56.54545481,0
09/13/2022 10:00,22395.44,22799,19860,20173.57,431915.0333,0,,,,,2.572026971,0,-1,-1,-1,0,55,24.5,45.11196231,45.11196231,0
09/14/2022 10:00,20173.62,20541.48,19617.62,20226.71,340826.4015,0,,,,,2.610002296,0,-1,-1,-1,0,57.5,73,45.48349434,45.11196231,0
09/15/2022 10:00,20227.17,20330.24,19497,19701.88,333069.7608,0,,18510.77,,,2.610013244,0,-1,-1,-1,0,58.5,88,42.4288438,42.4288438,0
09/16/2022 10:00,19701.88,19890,19320.01,19803.3,283791.0706,0,,,,,2.604866163,0,-1,-1,-1,0,58.5,89.5,43.22239403,42.4288438,0
09/17/2022 10:00,19803.3,20189,19748.08,20113.62,179350.2434,0,,,,,2.535012115,0,-1,-1,-1,0,59,92,45.68915396,42.4288438,0
09/18/2022 10:00,20112.61,20117.26,19335.62,19416.18,254217.469,0,,,22799,,2.528236422,0,-1,-1,-1,0,59,65,41.34183663,41.34183663,0
09/19/2022 10:00,19417.45,19686.2,18232.56,19537.02,380512.4031,0,,,,,2.539628343,0,-1,-1,-1,0,61,63.5,42.36508817,41.34183663,0
09/20/2022 10:00,19537.02,19634.62,18711.87,18875,324098.3286,0,,,,,2.526348266,0,-1,-1,-1,0,62,66.5,38.411757,38.411757,0
09/21/2022 10:00,18874.31,19956,18125.98,18461.36,385034.1002,0,,,,,2.504362485,0,-1,-1,-1,0,68,78.5,36.14237369,36.14237369,0
09/22/2022 10:00,18461.36,19550.17,18356.39,19401.63,379321.7211,0,,,,,2.512135819,0,-1,-1,-1,0,61.5,64.5,44.21111999,36.14237369,0
09/23/2022 10:00,19401.63,19500,18531.42,19289.91,385886.9183,0,22799,,,,2.525200688,0,-1,-1,-1,0,61.5,49.5,43.50768767,36.14237369,0
09/24/2022 10:00,19288.57,19316.14,18805.34,18920.5,239496.5675,0,,,,,2.522447334,0,-1,-1,-1,0,62.5,62.5,41.17484636,41.17484636,0
09/25/2022 10:00,18921.99,19180.21,18629.2,18807.38,191191.4492,0,,,,18125.98,2.522248013,0,-1,-1,-1,0,61.5,47.5,40.45943725,40.45943725,0
09/26/2022 10:00,18809.13,19318.96,18680.72,19227.82,439239.2194,0,,,,,2.483783351,0,-1,-1,-1,0,57,21.5,44.33099091,40.45943725,0
09/27/2022 10:00,19226.68,20385.86,18816.32,19079.13,593260.7416,0,,,,,2.464922642,0,-1,-1,-1,0,57.5,54.5,43.25967388,40.45943725,0
09/28/2022 10:00,19078.1,19790,18471.28,19412.82,521385.4555,0,,,,,2.460006896,0,-1,-1,-1,0,43,40,46.39076898,43.25967388,0
09/29/2022 10:00,19412.82,19645.52,18843.01,19591.51,406424.9326,0,,18125.98,,,2.46774752,0,-1,-1,-1,0,43.5,24,48.04417833,43.25967388,0
09/30/2022 10:00,19590.54,20185,19155.36,19422.61,444322.9534,0,,,,,2.459078955,0,-1,-1,-1,0,47,26,46.58176272,46.39076898,0
10/01/2022 10:00,19422.61,19484,19159.42,19310.95,165625.1396,0,,,,,2.438321161,0,-1,-1,-1,0,47,43,45.59369327,45.59369327,0
10/02/2022 11:00,19312.24,19395.91,18920.35,19056.8,206812.4703,0,,,20385.86,18471.28,2.436267154,0,-1,-1,-1,0,49.5,46,43.340282,43.340282,0
10/03/2022 11:00,19057.74,19719.1,18959.68,19629.08,293585.7521,0,,,,,2.419506801,0,-1,-1,-1,0,43,36,49.40419967,43.340282,0
10/04/2022 11:00,19629.08,20475,19490.6,20337.82,327012.0013,0,,,,,2.432137081,0,-1,-1,-1,0,38,22,55.72408874,43.340282,0
10/05/2022 11:00,20337.82,20365.6,19730,20158.26,312239.7522,0,,,,,2.439930707,0,-1,-1,-1,0,30.5,22,53.88758817,49.40419967,0
10/06/2022 11:00,20158.26,20456.6,19853,19960.67,320122.1702,0,,,,,2.439033284,0,-1,-1,-1,0,30.5,23.5,51.86206172,51.86206172,0
10/07/2022 11:00,19960.67,20068.82,19320,19530.09,220874.8391,0,,,,,2.432808721,0,-1,-1,-1,0,30,28.5,47.65809361,47.65809361,0
10/08/2022 11:00,19530.09,19627.38,19237.14,19417.96,102480.0984,0,,,,,2.440445537,0,-1,-1,-1,0,35,52.5,46.59875071,46.59875071,0
10/09/2022 11:00,19416.52,19558,19316.04,19439.02,113900.8268,0,,,20475,,2.426708854,0,-1,-1,-1,0,33,69.5,46.83776527,46.59875071,0
10/10/2022 11:00,19439.96,19525,19020.25,19131.87,212509.0985,0,,,,,2.421130038,0,-1,-1,-1,0,35,72,43.76137962,43.76137962,0
10/11/2022 11:00,19131.87,19268.09,18860,19060,243473.8429,0,,,,,2.416103278,0,-1,-1,-1,0,36,69,43.04887413,43.04887413,0
10/12/2022 11:00,19060,19238.31,18965.88,19155.53,213826.2673,0,,,,,2.414325166,0,-1,-1,-1,0,33.5,55,44.34596582,43.04887413,0
10/13/2022 11:00,19155.1,19513.79,18190,19375.13,399756.6834,0,,,,,2.414595859,0,-1,-1,-1,0,32,44.5,47.31640723,43.04887413,0
10/14/2022 11:00,19375.58,19951.87,19070.37,19176.93,351634.326,0,20475,,,,2.394306498,0,-1,-1,-1,0,33.5,52,44.9828048,44.34596582,0
10/15/2022 11:00,19176.93,19227.68,18975.18,19069.39,113847.6423,0,,,,,2.396277334,0,-1,-1,-1,0,32.5,44.5,43.72279453,43.72279453,0
10/16/2022 11:00,19068.4,19425.84,19063.74,19262.98,131894.6189,0,,,,,2.395764423,0,-1,-1,-1,0,22.5,32.5,46.62142023,43.72279453,0
10/17/2022 11:00,19262.98,19676.96,19152.03,19549.86,222813.8763,0,,,,18190,2.396973894,0,-1,-1,-1,0,24.5,26,50.67577649,43.72279453,0
10/18/2022 11:00,19548.48,19706.66,19091,19327.44,260313.0785,0,,,,,2.387873493,0,-1,-1,-1,0,25.5,44,47.65367176,46.62142023,0
10/19/2022 11:00,19327.44,19360.16,19065.97,19123.97,186137.2954,0,,,19951.87,,2.385067801,0,-1,-1,-1,0,48,45,45.00929955,45.00929955,0
10/20/2022 11:00,19123.35,19347.82,18900,19041.92,223530.1307,0,,,,,2.385227257,0,-1,-1,-1,0,50,43,43.95016864,43.95016864,0
10/21/2022 11:00,19041.92,19250,18650,19164.37,269310.7577,0,,18190,,,2.380863663,0,-1,-1,-1,0,50,48,45.99268192,43.95016864,0
10/22/2022 11:00,19164.37,19257,19112.72,19204.35,110403.9084,0,,,,,2.382213284,0,-1,-1,-1,0,53,54.5,46.67593642,43.95016864,0
10/23/2022 11:00,19204.29,19695,19070.11,19570.4,167057.2018,0,,,,,2.371631762,0,-1,-1,-1,0,30,30.5,52.58995351,45.99268192,0
10/24/2022 11:00,19570.4,19601.15,19157,19329.72,256168.1447,0,,,,,2.35558847,0,-1,-1,-1,0,32,33,48.7607047,46.67593642,0
10/25/2022 11:00,19330.6,20415.87,19237,20080.07,326370.6706,0,,,,18650,2.358567329,0,-1,-1,-1,0,20,11,58.82629622,48.7607047,0
10/26/2022 11:00,20079.02,21020,20050.41,20771.59,380492.6958,0,,,,,2.364255738,0,-1,-1,-1,0,15,7.5,65.54407385,48.7607047,0
10/27/2022 11:00,20771.61,20872.21,20200,20295.11,328643.5779,0,,,,,2.375534729,0,-1,-1,-1,0,22.5,11.5,58.46572967,58.46572967,0
10/28/2022 11:00,20295.11,20750,20000.09,20591.84,287039.9457,0,,,,,2.38004442,0,-1,-1,-1,0,12.5,14,61.27076675,58.46572967,0
10/29/2022 11:00,20591.84,21085,20554.01,20809.67,254881.7776,0,,,,,2.356182224,0,-1,-1,-1,0,12,8.5,63.23377439,58.46572967,0
10/30/2022 11:00,20809.68,20931.21,20515,20627.48,192795.6089,0,,,,,2.354584486,0,-1,-1,-1,0,10,25,60.4729683,60.4729683,0
10/31/2022 11:00,20627.48,20845.92,20237.95,20490.74,303567.6163,0,,,,,2.345576471,0,-1,-1,-1,0,8.5,56.5,58.41166404,58.41166404,0
11/01/2022 11:00,20490.74,20700,20330.74,20483.62,279932.4377,0,,,,,2.334243658,0,-1,-1,-1,0,15,38.5,58.30022941,58.30022941,0
11/02/2022 11:00,20482.81,20800,20048.04,20151.84,373716.273,0,,,,,2.326787404,0,-1,-1,-1,0,18,61,53.20645383,53.20645383,0
11/03/2022 11:00,20151.84,20393.32,20031.24,20207.82,319185.1544,0,,,21085,,2.332750658,0,-1,-1,-1,0,13,65.5,53.93773138,53.20645383,0
11/04/2022 11:00,20207.12,21302.05,20180.96,21148.52,453694.3917,0,,,,,2.325464373,0,-1,-1,-1,0,7.5,26.5,64.09276163,53.20645383,0
11/05/2022 11:00,21148.52,21480.65,21080.65,21299.37,245621.9853,0,,,,,2.334588514,0,-1,-1,-1,0,9,19,65.4097106,53.93773138,0
11/06/2022 11:00,21299.37,21365.27,20886.13,20905.58,230036.9722,0,,,,,2.329674188,0,-1,-1,-1,0,11.5,29.5,59.29585305,59.29585305,0
11/07/2022 11:00,20905.58,21069.77,20384.89,20591.13,386977.6034,0,,,,20031.24,2.337291705,0,-1,-1,-1,0,16,29,54.88428767,54.88428767,0
11/08/2022 11:00,20590.67,20700.88,17166.83,18547.23,760705.3628,0,,,,,2.334195664,0,-1,-1,-1,0,34,85.5,36.08937003,36.08937003,0
11/09/2022 11:00,18545.38,18587.76,15588,15922.81,731926.9297,0,,,,,2.374305138,0,-1,-1,-1,0,54.5,97.5,24.49171891,24.49171891,0
11/10/2022 11:00,15922.68,18199,15754.26,17601.15,608448.3643,0,,,21480.65,,2.44168554,0,-1,-1,-1,0,40.5,95.5,38.17489437,24.49171891,0
11/11/2022 11:00,17602.45,17695,16361.6,17070.31,393552.8649,0,,,,,2.494279787,0,-1,-1,-1,0,42,96,35.9555407,24.49171891,0
11/12/2022 11:00,17069.98,17119.1,16631.39,16812.08,167819.9604,0,,,,,2.496990069,0,-1,-1,-1,0,50,96.5,34.89283582,34.89283582,0
11/13/2022 11:00,16813.16,16954.28,16229,16329.85,184960.7885,0,,,,15588,2.475940698,0,-1,-1,-1,0,57.5,91.5,32.93516823,32.93516823,0
11/14/2022 11:00,16331.78,17190,15815.21,16619.46,380210.7775,0,,,,,2.475548909,0,-1,-1,-1,0,54,18,35.28351181,32.93516823,0
11/15/2022 11:00,16617.72,17134.69,16527.72,16900.57,282461.8439,0,21480.65,,,,2.477963746,0,-1,-1,-1,0,51,68.5,37.56867275,32.93516823,0
11/16/2022 11:00,16900.57,17015.92,16378.61,16662.76,261493.4081,0,,,,,2.472003533,0,-1,-1,-1,0,49.5,61.5,36.39778489,35.28351181,0
11/17/2022 11:00,16661.61,16751,16410.74,16692.56,228038.9787,0,,15588,,,2.466533819,0,-1,-1,-1,0,47,52.5,36.66416988,36.39778489,0
11/18/2022 11:00,16692.56,17011,16546.04,16700.45,214224.1818,0,,,,,2.456299512,0,-1,-1,-1,0,47.5,29,36.73971633,36.39778489,0
11/19/2022 11:00,16699.43,16822.41,16553.53,16700.68,104963.1556,0,,,,,2.455797445,0,-1,-1,-1,0,44.5,43.5,36.74208506,36.66416988,0
11/20/2022 11:00,16700.68,16753.33,16180,16280.23,154842.1348,0,,,,,2.445470695,0,-1,-1,-1,0,48.5,67.5,34.2195925,34.2195925,0
11/21/2022 11:00,16279.5,16319,15476,15781.29,324096.9978,0,,,,,2.432069842,0,-1,-1,-1,0,54,75,31.45942448,31.45942448,0
11/22/2022 11:00,15781.29,16315,15616.63,16226.94,239548.0662,0,,,,,2.407874187,0,-1,-1,-1,0,52,63.5,36.39441379,31.45942448,0
11/23/2022 11:00,16227.96,16706,16160.2,16603.11,264927.7041,0,,,,,2.414618157,0,-1,-1,-1,0,46,52,40.30170118,31.45942448,0
11/24/2022 11:00,16603.11,16812.63,16458.05,16598.95,206565.9235,0,,,,,2.418692776,0,-1,-1,-1,0,45,52.5,40.27223799,36.39441379,0
11/25/2022 11:00,16599.55,16666,16342.81,16522.14,182089.4953,0,,,,15476,2.398605291,0,-1,-1,-1,0,50,33.5,39.69520125,39.69520125,0
11/26/2022 11:00,16521.35,16701.99,16385,16458.57,181804.8167,0,,,,,2.342718694,0,-1,-1,-1,0,53.5,18.5,39.19465561,39.19465561,0
11/27/2022 11:00,16457.61,16600,16401,16428.78,162025.4761,0,,,,,2.329002426,0,-1,-1,-1,0,52,36,38.94681039,38.94681039,0
11/28/2022 11:00,16428.77,16487.04,15995.27,16212.91,252695.4037,0,,,,,2.299067018,0,-1,-1,-1,0,53,63.5,37.11528492,37.11528492,0
11/29/2022 11:00,16212.18,16548.71,16100,16442.53,248106.2501,0,,15476,,,2.304362322,0,-1,-1,-1,0,47,56.5,40.32969604,37.11528492,0
11/30/2022 11:00,16442.91,17249,16428.3,17163.64,303019.8072,0,,,,,2.307012055,0,-1,-1,-1,0,41.5,20.5,49.12476486,37.11528492,0
12/01/2022 11:00,17165.53,17324,16855.01,16977.37,232818.1822,0,,,,,2.315287628,0,-1,-1,-1,0,44,25.5,47.1898765,40.32969604,0
12/02/2022 11:00,16978,17105.73,16787.85,17092.74,202372.2062,0,,,,15995.27,2.30007111,0,-1,-1,-1,0,47,20,48.54177744,47.1898765,0
12/03/2022 11:00,17092.13,17188.98,16858.74,16885.2,154542.5731,0,,,,,2.280249405,0,-1,-1,-1,0,47,19,46.24818633,46.24818633,0
12/04/2022 11:00,16885.2,17202.84,16878.25,17105.7,178619.1339,0,,,,,2.276764941,0,-1,-1,-1,0,57,21,49.00507208,46.24818633,0
12/05/2022 11:00,17106.65,17424.25,16867,16966.35,233703.2923,0,,,,,2.254888777,0,-1,-1,-1,0,65,58,47.3521646,46.24818633,0
12/06/2022 11:00,16966.35,17107.01,16906.37,17088.96,218730.7688,0,,,,,2.231034205,0,-1,-1,-1,0,61,43.5,48.98269402,47.3521646,0
12/07/2022 11:00,17088.96,17142.21,16678.83,16836.64,220657.4133,0,,,,,2.216206762,0,-1,-1,-1,0,65.5,61,45.83660486,45.83660486,0
12/08/2022 11:00,16836.64,17299,16733.49,17224.1,236417.978,0,,,,,2.219410513,0,-1,-1,-1,0,63,33,51.03721559,45.83660486,0
12/09/2022 11:00,17224.1,17360,17058.21,17128.56,238422.0647,0,,,,,2.216502323,0,-1,-1,-1,0,63,47,49.76826698,45.83660486,0
12/10/2022 11:00,17128.56,17227.72,17092,17127.49,140573.9794,0,,,17424.25,,2.199720862,0,-1,-1,-1,0,62.5,41.5,49.7533472,49.7533472,0
12/11/2022 11:00,17127.49,17270.99,17071,17085.05,155286.4787,0,,,,16678.83,2.190383392,0,-1,-1,-1,0,63,48.5,49.12430072,49.12430072,0
12/12/2022 11:00,17085.05,17241.89,16871.85,17209.83,226227.4969,0,,,,,2.189726676,0,-1,-1,-1,0,59,31.5,51.08259575,49.12430072,0
12/13/2022 11:00,17208.93,18000,17080.14,17774.7,284462.9139,0,,,,,2.187610377,0,-1,-1,-1,0,49,26,58.81170965,49.12430072,0
12/14/2022 11:00,17775.82,18387.95,17660.94,17803.15,266681.2221,0,,,,,2.194235275,0,-1,-1,-1,0,64,22,59.16169707,51.08259575,0
12/15/2022 11:00,17804.01,17854.82,17275.51,17356.34,223701.9688,0,,,,,2.188023121,0,-1,-1,-1,0,70.5,38.5,51.72762893,51.72762893,0
12/16/2022 11:00,17356.96,17531.73,16527.32,16632.12,253379.0412,0,,,,,2.193049353,0,-1,-1,-1,0,74.5,66,42.42263899,42.42263899,0
12/17/2022 11:00,16631.5,16796.82,16579.85,16776.52,144825.6668,0,,,,,2.17546223,0,-1,-1,-1,0,70,65.5,44.56388936,42.42263899,0
12/18/2022 11:00,16777.54,16863.26,16663.07,16738.21,112619.3165,0,,,,,2.178750421,0,-1,-1,-1,0,41.5,81,44.09535849,42.42263899,0
12/19/2022 11:00,16739,16815.99,16256.3,16438.88,179094.2831,0,,,18387.95,,2.148521995,0,-1,-1,-1,0,20.5,86.5,40.51145924,40.51145924,0
12/20/2022 11:00,16438.88,17061.27,16397.2,16895.56,248808.9232,0,,,,,2.146613454,0,-1,-1,-1,0,31.5,66,47.51965217,40.51145924,0
12/21/2022 11:00,16896.15,16925,16723,16824.67,156810.9636,0,,,,,2.148149914,0,-1,-1,-1,0,27.5,39,46.60188217,40.51145924,0
12/22/2022 11:00,16824.68,16868.52,16559.85,16821.43,176044.2724,0,,,,,2.147489741,0,-1,-1,-1,0,24.5,47,46.55762373,46.55762373,0
12/23/2022 11:00,16821.9,16955.14,16731.13,16778.5,161612.0095,0,,,,16256.3,2.146662342,0,-1,-1,-1,0,21,47,45.93512547,45.93512547,0
12/24/2022 11:00,16778.52,16869.99,16776.62,16836.12,100224.291,0,18387.95,,,,2.123641461,0,-1,-1,-1,0,24.5,28.5,46.96017874,45.93512547,0
12/25/2022 11:00,16835.73,16857.96,16721,16832.11,125441.072,0,,,,,2.121409775,0,-1,-1,-1,0,28.5,53.5,46.89354409,45.93512547,0
12/26/2022 11:00,16832.11,16944.52,16791,16919.39,124564.0066,0,,,,,2.106740908,0,-1,-1,-1,0,24,44,48.60302007,46.89354409,0
12/27/2022 11:00,16919.39,16972.83,16592.37,16706.36,173749.5862,0,,16256.3,,,2.107763621,0,-1,-1,-1,0,26,56,44.81147973,44.81147973,0
12/28/2022 11:00,16706.06,16785.19,16465.33,16547.31,193037.5658,0,,,,,2.097153509,0,-1,-1,-1,0,30.5,61,42.16664201,42.16664201,0
12/29/2022 11:00,16547.32,16664.41,16488.91,16633.47,160998.4716,0,,,,,2.090446898,0,-1,-1,-1,0,29.5,59,44.09169535,42.16664201,0
12/30/2022 11:00,16633.47,16677.35,16333,16607.48,164916.3117,0,,,,,2.060505232,0,-1,-1,-1,0,23.5,60,43.62002826,42.16664201,0
12/31/2022 11:00,16607.48,16644.09,16470,16542.4,114490.4286,0,,,,,1.984387292,0,-1,-1,-1,0,19,65,42.39699081,42.39699081,0
01/01/2023 11:00,16541.77,16628,16499.01,16616.75,96925.41374,0,,,16972.83,,1.978542283,0,-1,-1,-1,0,23,54.5,44.31781748,42.39699081,0
01/02/2023 11:00,16617.17,16799.23,16548.7,16672.87,121888.5719,0,,,,,1.970686048,0,-1,-1,-1,0,27.5,42,45.78730326,42.39699081,0
01/03/2023 11:00,16672.78,16778.4,16605.28,16675.18,159541.5373,0,,,,16333,1.924056493,0,-1,-1,-1,0,27.5,47,45.85064958,44.31781748,0
01/04/2023 11:00,16675.65,16991.87,16652.66,16850.36,220362.1886,0,,,,,1.922471461,0,-1,-1,-1,0,24.5,35,50.56787754,45.78730326,0
01/05/2023 11:00,16850.36,16879.82,16753,16831.85,163473.5664,0,,,,,1.891131431,0,-1,-1,-1,0,23.5,33.5,50.07152413,45.85064958,0
01/06/2023 11:00,16831.85,17041,16679,16950.65,207401.2842,0,,,,,1.849425979,0,-1,-1,-1,0,21,32.5,53.24365802,50.07152413,0
01/07/2023 11:00,16950.31,16981.91,16908,16943.57,104526.5688,0,,16333,,,1.85295233,0,-1,-1,-1,0,20,34.5,53.02743332,50.07152413,0
01/08/2023 11:00,16943.83,17176.99,16911,17127.83,135155.897,0,,,,,1.849524766,0,-1,-1,-1,0,21.5,26,57.82751977,53.02743332,0
01/09/2023 11:00,17127.83,17398.8,17104.66,17178.26,266211.5272,0,,,,,1.837215966,0,-1,-1,-1,0,31,34,59.06059308,53.02743332,0
01/10/2023 11:00,17179.04,17499,17146.34,17440.66,221382.4258,0,,,,,1.810617775,0,-1,-1,-1,0,23,21.5,64.82384573,57.82751977,0
01/11/2023 11:00,17440.64,18000,17315.6,17943.26,262221.6065,0,,,,,1.815234037,0,-1,-1,-1,0,18.5,10.5,72.73973233,59.06059308,0
01/12/2023 11:00,17943.26,19117.04,17892.05,18846.62,454568.3218,0,,,,,1.823674732,0,-1,-1,-1,0,8.5,3.5,81.0110568,64.82384573,0
01/13/2023 11:00,18846.62,20000,18714.12,19930.01,368615.8782,0,,,,,1.838305421,0,-1,-1,-1,0,4,0.5,86.35734608,72.73973233,0
01/14/2023 11:00,19930.01,21258,19888.05,20954.92,393913.7495,0,,,,,1.86002449,0,-1,-1,-1,0,0.5,0.5,89.3983159,81.0110568,0
01/15/2023 11:00,20952.76,21050.74,20551.01,20871.5,178542.2255,0,,,,,1.874618295,0,-1,-1,-1,0,2,1,87.68511512,86.35734608,0
